States,month,Avg_Temperature,Industrial_Index
Jharkhand,2020-03-01,31.686286238462003,74.20450158625275
Odisha,2020-03-01,38.02316020981978,148.66625932671465
West Bengal,2020-03-01,20.908927606829156,64.24955429015132
Sikkim,2020-03-01,25.619263791844606,99.88881534513561
Arunachal Pradesh,2020-03-01,39.008229681531176,111.81557343181191
Assam,2020-03-01,37.80527567781833,120.2464970544104
Manipur,2020-03-01,29.11313505571426,105.96486834869141
Meghalaya,2020-03-01,32.40265195603074,50.97708474191837
Mizoram,2020-03-01,25.54762365962265,82.6461308243992
Nagaland,2020-03-01,23.762423194475225,101.77116433847115
Tripura,2020-03-01,29.273968098799642,58.786649914483334
Punjab,2020-04-01,27.067044560521055,85.06269312091808
Haryana,2020-04-01,31.67312223701744,53.320310879136656
Rajasthan,2020-04-01,21.554692739299696,57.85784971550208
Delhi,2020-04-01,39.487896153323334,89.6923276201596
UP,2020-04-01,39.72421488959206,63.271575404306034
Uttarakhand,2020-04-01,33.9632342803949,106.75408482615582
HP,2020-04-01,30.72192732688241,118.94649691372658
J&K,2020-04-01,26.190552325726557,130.0586699109083
Chandigarh,2020-04-01,36.27590039413897,70.01502442448101
Chhattisgarh,2020-04-01,33.69462345107759,66.74825822590698
Gujarat,2020-04-01,23.252338786897827,60.45678403344002
MP,2020-04-01,38.21854368987685,113.64302495436367
Maharashtra,2020-04-01,36.45074485846338,120.64757264869012
Goa,2020-04-01,38.99599826583848,53.158614482564204
DNH,2020-04-01,34.5143901677672,143.62122462436898
Andhra Pradesh,2020-04-01,32.2683039187158,55.19712836514724
Telangana,2020-04-01,28.364860725812377,104.12963353010704
Karnataka,2020-04-01,38.65456966708027,120.90605194509165
Kerala,2020-04-01,37.32127779000817,137.09691237460856
Tamil Nadu,2020-04-01,20.904373402123788,121.40869321324278
Pondy,2020-04-01,20.52733948994504,130.17280830697916
Bihar,2020-04-01,27.52926733756099,83.94501925428061
Jharkhand,2020-04-01,36.21106661563665,131.4825113746512
Odisha,2020-04-01,39.74552258629889,58.011484638467515
West Bengal,2020-04-01,23.008337822070565,139.48166560605276
Sikkim,2020-04-01,31.8826143070427,104.75923761537362
Arunachal Pradesh,2020-04-01,27.61781713262043,131.72977699624937
Assam,2020-04-01,39.398287956292066,95.23182845183001
Manipur,2020-04-01,36.84237846271417,114.35776951965249
Meghalaya,2020-04-01,36.76657409422276,102.64026609361133
Mizoram,2020-04-01,29.373863195899403,123.15895217553319
Nagaland,2020-04-01,28.296390046753302,58.16299820305896
Tripura,2020-04-01,25.468141438614126,56.03520839905638
Punjab,2020-05-01,21.127509933018544,74.71032340101465
Haryana,2020-05-01,37.29444752510106,65.95446801131884
Rajasthan,2020-05-01,36.258020182601555,137.17835665922019
Delhi,2020-05-01,39.99435346572261,71.92139873580443
UP,2020-05-01,39.93273674147811,147.58652558191312
Uttarakhand,2020-05-01,31.10863411205255,83.68957917711069
HP,2020-05-01,35.379748303610214,68.21179156886993
J&K,2020-05-01,38.895314597648564,128.9698507142479
Chandigarh,2020-05-01,36.99294781354823,115.87077755008761
Chhattisgarh,2020-05-01,24.94696203486395,99.8195716453139
Gujarat,2020-05-01,29.01088270620187,105.53635509376312
MP,2020-05-01,22.5831883030299,121.92017782722638
Maharashtra,2020-05-01,39.08102054517445,72.84547413312987
Goa,2020-05-01,32.1234926890176,149.6333916056742
DNH,2020-05-01,24.572856110069253,147.4793162146783
Andhra Pradesh,2020-05-01,33.43401368811713,115.03256863469369
Telangana,2020-05-01,32.36256480915792,69.9542450929145
Karnataka,2020-05-01,27.163254360656808,118.02282424312914
Kerala,2020-05-01,22.27115184399258,57.219840897917585
Tamil Nadu,2020-05-01,33.43146391185599,53.06525022058061
Pondy,2020-05-01,30.406154018075867,75.76828885112137
Bihar,2020-05-01,35.44636783471279,96.26229567393163
Jharkhand,2020-05-01,30.403270022239866,136.82725054083807
Odisha,2020-05-01,37.043630006370805,122.7169069766308
West Bengal,2020-05-01,31.03813677548971,124.2706521199981
Sikkim,2020-05-01,31.218759430707728,92.54933344480753
Arunachal Pradesh,2020-05-01,37.533072053166904,84.5934992546963
Assam,2020-05-01,28.06965732424794,87.10387629846028
Manipur,2020-05-01,22.680304569012815,148.7649563736058
Meghalaya,2020-05-01,20.57565352626678,54.01091914124825
Mizoram,2020-05-01,35.10274511347238,136.70314961224486
Nagaland,2020-05-01,32.4061910270693,107.86754085723933
Tripura,2020-05-01,34.08159536198447,93.86154191895905
Punjab,2020-06-01,24.259283230178212,122.52576604151365
Haryana,2020-06-01,22.727429511735394,98.66689414247028
Rajasthan,2020-06-01,20.29089331335764,137.34232380816604
Delhi,2020-06-01,27.011751176131938,140.07018640112585
UP,2020-06-01,31.79835373709266,92.17209268734554
Uttarakhand,2020-06-01,27.844880901994646,77.68277972350515
HP,2020-06-01,28.749498440474582,109.23503285933623
J&K,2020-06-01,38.08317388987497,141.23633456166908
Chandigarh,2020-06-01,26.965109340466007,71.06621890056665
Chhattisgarh,2020-06-01,30.279789783196215,112.29665835634827
Gujarat,2020-06-01,35.67306025482286,113.15602200925206
MP,2020-06-01,27.930855646425403,123.3113022415281
Maharashtra,2020-06-01,32.44173400455747,63.15676851272598
Goa,2020-06-01,37.2472741749349,121.58249646820886
DNH,2020-06-01,38.990412473152844,140.9032520665641
Andhra Pradesh,2020-06-01,22.941469618580758,67.96831088702419
Telangana,2020-06-01,38.53175250322989,73.75433249238776
Karnataka,2020-06-01,29.842325861590766,147.13950940416396
Kerala,2020-06-01,25.164887765979167,68.09769527094898
Tamil Nadu,2020-06-01,29.182715124765224,135.4385093369579
Pondy,2020-06-01,39.60065150570954,99.22778564480348
Bihar,2020-06-01,29.85236187985739,74.7231074403177
Jharkhand,2020-06-01,26.575032205750162,137.07499012725114
Odisha,2020-06-01,32.668017086334515,94.53052550026655
West Bengal,2020-06-01,24.802912375563864,101.48173539296903
Sikkim,2020-06-01,21.51726656217328,85.92333693997656
Arunachal Pradesh,2020-06-01,22.577594438212984,109.29508514349274
Assam,2020-06-01,22.56091677915545,66.35238725850228
Manipur,2020-06-01,23.038053870245886,89.10815366517608
Meghalaya,2020-06-01,22.776543452988204,146.94123223352875
Mizoram,2020-06-01,32.81749489606429,75.81334327011275
Nagaland,2020-06-01,23.637601687982897,115.67366645412922
Tripura,2020-06-01,26.913345666477262,82.51900642246949
Punjab,2020-07-01,37.935768198120236,127.34731256866006
Haryana,2020-07-01,29.479232805257446,63.08736607183498
Rajasthan,2020-07-01,33.35115477042054,146.98210450785447
Delhi,2020-07-01,23.446397424032597,95.37895413836392
UP,2020-07-01,23.845780376173416,73.6050463346464
Uttarakhand,2020-07-01,20.81737232532958,57.349674733001265
HP,2020-07-01,23.37870126144329,66.97579050875407
J&K,2020-07-01,25.57180678063917,101.97739485560177
Chandigarh,2020-07-01,23.540209685534936,83.70031764312863
Chhattisgarh,2020-07-01,21.774050675141112,132.88833658826093
Gujarat,2020-07-01,22.412717422012015,93.08875236618059
MP,2020-07-01,29.215575360654515,74.87142725876299
Maharashtra,2020-07-01,24.12667436811585,111.714498660403
Goa,2020-07-01,27.28539722096151,120.67772168854458
DNH,2020-07-01,30.068345417097138,66.70419079009498
Andhra Pradesh,2020-07-01,33.80789657258731,66.76192162883177
Telangana,2020-07-01,20.78624279682198,53.6671426933543
Karnataka,2020-07-01,35.98820797818085,123.64020150656405
Kerala,2020-07-01,32.558007789818156,116.38045276218051
Tamil Nadu,2020-07-01,21.635180638977438,97.46308757498139
Pondy,2020-07-01,37.47157248213554,134.41704489691972
Bihar,2020-07-01,38.417448010636264,130.56701529500532
Jharkhand,2020-07-01,21.221559197097275,108.53543643967521
Odisha,2020-07-01,25.537552962944076,136.82712805132587
West Bengal,2020-07-01,36.12402559586123,70.58412100367683
Sikkim,2020-07-01,34.96519380767317,61.19196193977279
Arunachal Pradesh,2020-07-01,23.690420387127546,76.97496115169896
Assam,2020-07-01,24.186986466734204,55.70868560893149
Manipur,2020-07-01,27.40944205582764,103.1169528001032
Meghalaya,2020-07-01,29.690459703820427,143.66056922949616
Mizoram,2020-07-01,32.36509543060592,53.934354066850965
Nagaland,2020-07-01,27.378272791395446,62.21099140100268
Tripura,2020-07-01,29.25069432266296,95.21990282834352
Punjab,2020-08-01,34.94941876267513,143.38750175279048
Haryana,2020-08-01,20.733664057811957,81.61561049767505
Rajasthan,2020-08-01,25.048738886880415,100.72348086883925
Delhi,2020-08-01,34.26699171769105,54.15728590503921
UP,2020-08-01,37.904136753743984,64.83432009620888
Uttarakhand,2020-08-01,30.233548842313322,148.6630122958847
HP,2020-08-01,30.642269705306312,146.51186964360454
J&K,2020-08-01,22.14344022679552,50.493998093440965
Chandigarh,2020-08-01,28.948247336469095,145.1811785423239
Chhattisgarh,2020-08-01,30.652345329100463,113.91199378155004
Gujarat,2020-08-01,24.849410072694592,136.79182945200222
MP,2020-08-01,25.38486461898762,95.47398556338591
Maharashtra,2020-08-01,27.545683262092453,101.55960285792503
Goa,2020-08-01,20.401423955554527,98.88465802569202
DNH,2020-08-01,26.441583311663564,116.68642575461044
Andhra Pradesh,2020-08-01,24.22896013993089,63.96512547563129
Telangana,2020-08-01,26.54994704355829,52.997358987267795
Karnataka,2020-08-01,22.395242636385024,80.79299415911909
Kerala,2020-08-01,37.8105456147979,120.46807627366466
Tamil Nadu,2020-08-01,31.871849071080973,70.18534521229483
Pondy,2020-08-01,33.58204638288979,117.34324333249174
Bihar,2020-08-01,35.783424772146766,146.99120461072704
Jharkhand,2020-08-01,29.968843978581145,59.39007157894184
Odisha,2020-08-01,21.738405761748474,117.26021182251263
West Bengal,2020-08-01,30.742130836370954,94.37502193045711
Sikkim,2020-08-01,31.736822360417584,136.81422543775054
Arunachal Pradesh,2020-08-01,34.908789483686604,67.71497894473859
Assam,2020-08-01,28.63319092459359,119.26259522261645
Manipur,2020-08-01,22.551606055911275,133.81152896481103
Meghalaya,2020-08-01,25.67551811597449,144.46142194740233
Mizoram,2020-08-01,27.2616459279727,118.32480282896458
Nagaland,2020-08-01,32.91834482663202,99.71747640084273
Tripura,2020-08-01,31.41556609337824,111.78472402012139
Punjab,2020-09-01,27.121934517956923,136.89049844787183
Haryana,2020-09-01,39.730304975859596,107.06097466388297
Rajasthan,2020-09-01,32.11549638713774,53.03870596968368
Delhi,2020-09-01,24.74453583471989,143.09486955069778
UP,2020-09-01,22.035649452408073,118.95267510315611
Uttarakhand,2020-09-01,23.057182783686642,117.65133857772466
HP,2020-09-01,24.919154567690164,71.56751523977172
J&K,2020-09-01,23.213627465191113,115.88854702326572
Chandigarh,2020-09-01,23.731340481026116,89.38644056541585
Chhattisgarh,2020-09-01,25.70190337387694,115.12329770414921
Gujarat,2020-09-01,23.467471905895096,60.65930303079907
MP,2020-09-01,37.935308492528506,115.7845304603036
Maharashtra,2020-09-01,21.604674913232845,149.94137257706666
Goa,2020-09-01,30.490227791405093,54.8212038860556
DNH,2020-09-01,28.20793653979323,147.71741842213174
Andhra Pradesh,2020-09-01,39.647572338172125,90.69079607228707
Telangana,2020-09-01,22.240778043361047,137.0753450337259
Karnataka,2020-09-01,27.95711198091483,128.23854840582734
Kerala,2020-09-01,39.389408665507375,106.70162609866678
Tamil Nadu,2020-09-01,37.310142517879605,123.84492092513266
Pondy,2020-09-01,36.341441418985596,137.85155613013478
Bihar,2020-09-01,25.158056540898798,90.4140321651033
Jharkhand,2020-09-01,23.417751747801315,82.70331615632387
Odisha,2020-09-01,33.372864398488616,116.75933855635847
West Bengal,2020-09-01,38.587519782551716,130.78459419412587
Sikkim,2020-09-01,31.135257860278596,126.22851347766158
Arunachal Pradesh,2020-09-01,31.432253789397997,129.78136488586347
Assam,2020-09-01,25.599581873205683,93.5583314812933
Manipur,2020-09-01,35.38985866383874,131.78342161750214
Meghalaya,2020-09-01,23.74087497115047,62.02090553706084
Mizoram,2020-09-01,26.473584728084873,104.44890979608496
Nagaland,2020-09-01,28.508728772328336,50.575866049812156
Tripura,2020-09-01,30.1522075736891,82.45858299002703
Punjab,2020-10-01,24.848194648301604,86.64615348713978
Haryana,2020-10-01,22.29673649478407,89.61726916092553
Rajasthan,2020-10-01,32.21240084883265,119.54672066898621
Delhi,2020-10-01,25.772611064805115,88.85581012703457
UP,2020-10-01,31.624764428452245,94.86936226225306
Uttarakhand,2020-10-01,23.087254305484045,73.75441308743274
HP,2020-10-01,29.62280203709635,87.325179162934
J&K,2020-10-01,30.651788651031715,72.72696272631515
Chandigarh,2020-10-01,21.03647073644854,57.31959237684436
Chhattisgarh,2020-10-01,26.732085563878414,110.34485933813778
Gujarat,2020-10-01,22.688293538779483,116.82127985550163
MP,2020-10-01,21.267499409455354,111.94903460096145
Maharashtra,2020-10-01,39.7992046477989,96.34940438005724
Goa,2020-10-01,26.44707689949446,87.97857801792298
DNH,2020-10-01,36.1974889170927,136.33336495718254
Andhra Pradesh,2020-10-01,25.092813095275275,101.9081785136218
Telangana,2020-10-01,33.63005444447859,97.9181877629731
Karnataka,2020-10-01,35.20455719779373,52.56420658064357
Kerala,2020-10-01,31.912774812156886,84.12478276261564
Tamil Nadu,2020-10-01,29.431523771003167,88.0195618785857
Pondy,2020-10-01,28.23681828294537,89.88227808969005
Bihar,2020-10-01,26.977365330859904,108.01723692273322
Jharkhand,2020-10-01,38.59058288495652,103.36025467268784
Odisha,2020-10-01,36.61238815575459,110.79050927934446
West Bengal,2020-10-01,39.300538213330256,126.48832615421283
Sikkim,2020-10-01,22.485944469710894,131.29857387160934
Arunachal Pradesh,2020-10-01,34.617349504072884,121.81230762264944
Assam,2020-10-01,38.76680913642076,145.55236959549347
Manipur,2020-10-01,23.6246613233132,51.82325826763616
Meghalaya,2020-10-01,21.32992534733555,69.57779856835461
Mizoram,2020-10-01,34.82241298580118,50.75628749781421
Nagaland,2020-10-01,31.489462263598238,114.7474714154603
Tripura,2020-10-01,36.83657553516544,139.8030548949987
Punjab,2020-11-01,22.79544753252579,74.34822965762993
Haryana,2020-11-01,35.905346237197804,142.70345447963066
Rajasthan,2020-11-01,24.032546400954892,56.02673902895609
Delhi,2020-11-01,23.27311885731409,143.44360268055144
UP,2020-11-01,23.285315958619858,85.16226872396345
Uttarakhand,2020-11-01,36.29149440462764,60.14208284492165
HP,2020-11-01,33.303944413924,98.58717591863257
J&K,2020-11-01,30.461308495382386,75.6776567720508
Chandigarh,2020-11-01,27.17660968247005,78.48729019619228
Chhattisgarh,2020-11-01,37.544010816262166,80.72899649262865
Gujarat,2020-11-01,27.84890214845271,130.30258978326634
MP,2020-11-01,36.33198878943154,103.91612766752544
Maharashtra,2020-11-01,28.78269817140437,81.13076991560037
Goa,2020-11-01,27.538888588498153,111.03337833109184
DNH,2020-11-01,29.25359571339213,121.61506742231936
Andhra Pradesh,2020-11-01,26.02755748328284,77.26240007335338
Telangana,2020-11-01,34.95218760352502,91.35491015253515
Karnataka,2020-11-01,30.054407801849585,62.18860933369476
Kerala,2020-11-01,24.644253902936345,68.11493495346804
Tamil Nadu,2020-11-01,37.991491465491364,118.11178539649828
Pondy,2020-11-01,27.67782442746423,68.14383476956269
Bihar,2020-11-01,30.871057222279774,102.51633836670601
Jharkhand,2020-11-01,38.12944221929094,120.90462617224327
Odisha,2020-11-01,32.48475991827984,60.687692309474386
West Bengal,2020-11-01,22.337960814167282,106.73122196289034
Sikkim,2020-11-01,38.796642472269504,75.65627837013638
Arunachal Pradesh,2020-11-01,32.55416106142836,146.292687523758
Assam,2020-11-01,26.698112293141723,98.35456467199248
Manipur,2020-11-01,22.785441453267744,130.5992549775158
Meghalaya,2020-11-01,35.88050378540592,105.02265421562618
Mizoram,2020-11-01,32.40145511857027,54.34125328548192
Nagaland,2020-11-01,30.66922183952643,113.31513755940223
Tripura,2020-11-01,37.87785166101915,145.1403342206657
Punjab,2020-12-01,35.77194422449061,110.16118201463311
Haryana,2020-12-01,23.033497594655024,131.91888594267903
Rajasthan,2020-12-01,26.234441355910967,138.4206463348408
Delhi,2020-12-01,24.969782796289316,72.80797719489325
UP,2020-12-01,34.87892585145354,71.20448399082267
Uttarakhand,2020-12-01,20.670648694715588,111.09809888509918
HP,2020-12-01,31.39779369742633,91.10284698067048
J&K,2020-12-01,35.24917371481381,133.98613028667205
Chandigarh,2020-12-01,37.53531273523499,140.0023123398011
Chhattisgarh,2020-12-01,26.841634974318147,85.3421379302718
Gujarat,2020-12-01,36.42514609344026,73.6870558974482
MP,2020-12-01,22.212634739104146,128.0525515243862
Maharashtra,2020-12-01,36.92904583469036,77.48060355481361
Goa,2020-12-01,22.54977324663965,132.26143185136783
DNH,2020-12-01,27.945745811207345,92.37382536487628
Andhra Pradesh,2020-12-01,35.94590731559107,116.75498992914704
Telangana,2020-12-01,22.998348546975475,59.55353138346682
Karnataka,2020-12-01,24.58502790465283,112.3859324676573
Kerala,2020-12-01,34.445051367861325,95.17676787372291
Tamil Nadu,2020-12-01,34.40073073092149,108.66084631754741
Pondy,2020-12-01,32.82295265770595,66.80142077448635
Bihar,2020-12-01,33.878968889342005,123.68737449441821
Jharkhand,2020-12-01,30.854488866951925,136.27970775432286
Odisha,2020-12-01,25.035981178139053,71.67398000907757
West Bengal,2020-12-01,26.913919870078388,59.571455552016175
Sikkim,2020-12-01,23.631954336028514,52.36385860463364
Arunachal Pradesh,2020-12-01,38.169011226672566,114.1971500443266
Assam,2020-12-01,31.66783589532241,110.70940360887808
Manipur,2020-12-01,28.017028335272798,104.669741271407
Meghalaya,2020-12-01,29.240116072882653,73.19470961159755
Mizoram,2020-12-01,38.94566679223631,89.09059959055148
Nagaland,2020-12-01,23.067028062321604,109.4476335186173
Tripura,2020-12-01,31.724596640335946,99.67668588591694
